Use GPU: 0 for training
-> using alexnet
Epoch: [0][2690/3615]	Time  9.196 ( 2.955)	Data  9.159 ( 2.904)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2700/3615]	Time  0.075 ( 2.953)	Data  0.000 ( 2.902)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2710/3615]	Time  7.976 ( 2.954)	Data  7.939 ( 2.903)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2720/3615]	Time  0.068 ( 2.954)	Data  0.000 ( 2.903)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2730/3615]	Time 10.192 ( 2.956)	Data 10.151 ( 2.905)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2740/3615]	Time  0.078 ( 2.958)	Data  0.000 ( 2.907)	Loss 6.9017e+00 (6.9081e+00)	Acc@1   0.78 (  0.14)	Acc@5   1.56 (  0.70)
Epoch: [0][2750/3615]	Time  8.143 ( 2.959)	Data  8.105 ( 2.908)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2760/3615]	Time  0.073 ( 2.960)	Data  0.000 ( 2.909)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2770/3615]	Time  6.466 ( 2.960)	Data  6.427 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2780/3615]	Time  0.075 ( 2.960)	Data  0.000 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2790/3615]	Time  6.166 ( 2.960)	Data  6.130 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2800/3615]	Time  0.077 ( 2.960)	Data  0.000 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2810/3615]	Time  4.986 ( 2.960)	Data  4.948 ( 2.909)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2820/3615]	Time  0.072 ( 2.961)	Data  0.000 ( 2.910)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2830/3615]	Time  5.384 ( 2.961)	Data  5.344 ( 2.910)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2840/3615]	Time  0.074 ( 2.961)	Data  0.000 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][2850/3615]	Time  6.275 ( 2.961)	Data  6.237 ( 2.910)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2860/3615]	Time  0.073 ( 2.960)	Data  0.000 ( 2.909)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2870/3615]	Time  7.180 ( 2.960)	Data  7.139 ( 2.909)	Loss 6.9017e+00 (6.9081e+00)	Acc@1   0.78 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2880/3615]	Time  0.075 ( 2.960)	Data  0.000 ( 2.909)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2890/3615]	Time  8.731 ( 2.962)	Data  8.694 ( 2.911)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2900/3615]	Time  0.074 ( 2.961)	Data  0.000 ( 2.910)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2910/3615]	Time 10.584 ( 2.965)	Data 10.547 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2920/3615]	Time  0.077 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2930/3615]	Time  7.836 ( 2.966)	Data  7.800 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2940/3615]	Time  0.073 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2950/3615]	Time  9.719 ( 2.967)	Data  9.677 ( 2.916)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][2960/3615]	Time  0.073 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2970/3615]	Time  9.956 ( 2.967)	Data  9.918 ( 2.916)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][2980/3615]	Time  0.070 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][2990/3615]	Time  9.685 ( 2.967)	Data  9.648 ( 2.916)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3000/3615]	Time  0.070 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3010/3615]	Time 10.694 ( 2.968)	Data 10.657 ( 2.917)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.56 (  0.70)
Epoch: [0][3020/3615]	Time  0.073 ( 2.967)	Data  0.000 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3030/3615]	Time  9.224 ( 2.967)	Data  9.185 ( 2.916)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3040/3615]	Time  0.073 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3050/3615]	Time 10.060 ( 2.967)	Data 10.024 ( 2.916)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3060/3615]	Time  0.073 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3070/3615]	Time 10.335 ( 2.967)	Data 10.295 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3080/3615]	Time  0.072 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9080e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3090/3615]	Time 10.971 ( 2.966)	Data 10.933 ( 2.915)	Loss 6.9095e+00 (6.9080e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3100/3615]	Time  0.072 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9056e+00 (6.9080e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3110/3615]	Time 10.113 ( 2.966)	Data 10.076 ( 2.914)	Loss 6.9095e+00 (6.9080e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3120/3615]	Time  0.079 ( 2.964)	Data  0.000 ( 2.912)	Loss 6.9095e+00 (6.9080e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3130/3615]	Time  9.432 ( 2.965)	Data  9.395 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3140/3615]	Time  0.071 ( 2.964)	Data  0.000 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3150/3615]	Time  7.057 ( 2.964)	Data  7.021 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3160/3615]	Time  0.080 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3170/3615]	Time  4.169 ( 2.964)	Data  4.131 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3180/3615]	Time  0.073 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3190/3615]	Time  3.518 ( 2.964)	Data  3.480 ( 2.912)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3200/3615]	Time  0.069 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3210/3615]	Time  4.732 ( 2.964)	Data  4.694 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3220/3615]	Time  0.072 ( 2.964)	Data  0.000 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3230/3615]	Time  5.248 ( 2.963)	Data  5.208 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3240/3615]	Time  0.077 ( 2.963)	Data  0.000 ( 2.912)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3250/3615]	Time  6.277 ( 2.964)	Data  6.238 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3260/3615]	Time  0.072 ( 2.964)	Data  0.000 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3270/3615]	Time  7.864 ( 2.964)	Data  7.825 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3280/3615]	Time  0.074 ( 2.965)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3290/3615]	Time  7.133 ( 2.965)	Data  7.096 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.56 (  0.70)
Epoch: [0][3300/3615]	Time  0.076 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3310/3615]	Time  8.509 ( 2.965)	Data  8.471 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3320/3615]	Time  0.074 ( 2.964)	Data  0.000 ( 2.913)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3330/3615]	Time  7.414 ( 2.965)	Data  7.377 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3340/3615]	Time  0.074 ( 2.965)	Data  0.000 ( 2.913)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3350/3615]	Time  8.410 ( 2.966)	Data  8.371 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3360/3615]	Time  0.075 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3370/3615]	Time  9.231 ( 2.967)	Data  9.193 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3380/3615]	Time  0.074 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3390/3615]	Time  7.809 ( 2.966)	Data  7.772 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.56 (  0.70)
Epoch: [0][3400/3615]	Time  0.073 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3410/3615]	Time  7.139 ( 2.966)	Data  7.102 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3420/3615]	Time  0.073 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3430/3615]	Time  7.280 ( 2.966)	Data  7.244 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3440/3615]	Time  0.075 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3450/3615]	Time  7.795 ( 2.966)	Data  7.758 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3460/3615]	Time  0.076 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3470/3615]	Time  7.228 ( 2.966)	Data  7.190 ( 2.915)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3480/3615]	Time  0.073 ( 2.966)	Data  0.000 ( 2.915)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3490/3615]	Time  3.824 ( 2.966)	Data  3.786 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3500/3615]	Time  0.074 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3510/3615]	Time  3.474 ( 2.965)	Data  3.437 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3520/3615]	Time  0.071 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3530/3615]	Time  2.605 ( 2.965)	Data  2.569 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3540/3615]	Time  0.077 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9056e+00 (6.9081e+00)	Acc@1   0.39 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3550/3615]	Time  1.874 ( 2.965)	Data  1.837 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.39 (  0.70)
Epoch: [0][3560/3615]	Time  0.074 ( 2.966)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3570/3615]	Time  1.245 ( 2.964)	Data  1.208 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Epoch: [0][3580/3615]	Time  0.099 ( 2.965)	Data  0.000 ( 2.914)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3590/3615]	Time  2.365 ( 2.964)	Data  2.328 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.78 (  0.70)
Epoch: [0][3600/3615]	Time  0.071 ( 2.965)	Data  0.000 ( 2.913)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   1.17 (  0.70)
Epoch: [0][3610/3615]	Time  0.852 ( 2.964)	Data  0.813 ( 2.912)	Loss 6.9095e+00 (6.9081e+00)	Acc@1   0.00 (  0.14)	Acc@5   0.00 (  0.70)
Test: [  0/196]	Time 10.866 (10.866)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5  78.12 ( 78.12)
Test: [ 10/196]	Time  0.033 ( 2.845)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  7.10)
Test: [ 20/196]	Time  9.986 ( 2.886)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  3.72)
Test: [ 30/196]	Time  0.139 ( 2.623)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  2.52)
Test: [ 40/196]	Time  9.066 ( 2.723)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  1.91)
Test: [ 50/196]	Time  1.010 ( 2.694)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  1.53)
Test: [ 60/196]	Time  8.826 ( 2.725)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  1.28)
Test: [ 70/196]	Time  0.873 ( 2.646)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  1.10)
Test: [ 80/196]	Time  8.697 ( 2.662)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.96)
Test: [ 90/196]	Time  0.960 ( 2.594)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.86)
Test: [100/196]	Time  6.797 ( 2.594)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.77)
Test: [110/196]	Time  0.032 ( 2.552)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.70)
Test: [120/196]	Time  7.191 ( 2.555)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.65)
Test: [130/196]	Time  0.032 ( 2.516)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.60)
Test: [140/196]	Time  5.767 ( 2.509)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.55)
Test: [150/196]	Time  1.552 ( 2.491)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.52)
Test: [160/196]	Time  8.096 ( 2.511)	Loss 6.9095e+00 (6.9095e+00)	Acc@1   0.00 (  0.00)	Acc@5   0.00 (  0.49)
Test: [170/196]	Time  3.164 ( 2.531)	Loss 6.9095e+00 (6.9083e+00)	Acc@1   0.00 (  0.11)	Acc@5   0.00 (  0.57)
Test: [180/196]	Time  6.674 ( 2.542)	Loss 6.9095e+00 (6.9084e+00)	Acc@1   0.00 (  0.11)	Acc@5   0.00 (  0.54)
Test: [190/196]	Time  2.123 ( 2.530)	Loss 6.9095e+00 (6.9084e+00)	Acc@1   0.00 (  0.10)	Acc@5   0.00 (  0.51)
 * Acc@1 0.100 Acc@5 0.500
